branch;line;nd
#ifdef TIMER;111;1
#ifdef TIMER;162;1
#ifdef READABLE_BOXBLUR_CODE;206;1
#ifdef G_OS_WIN32;7;1
#ifdef G_OS_WIN32;84;1
#else;138;1
#if !defined(WIN32) || defined(__MINGW32__);8;1
#ifdef DEBUG;134;1
#ifdef DEBUG;412;1
#ifdef DEBUG;425;1
#ifdef DEBUG2;676;1
#ifdef DEBUG;294;1
#ifdef HAVE_SYS_PARAM_H;5;1
#ifdef HAVE_SYS_WAIT_H;8;1
#ifdef HAVE_UNISTD_H;13;1
#ifndef _O_BINARY;17;1
#ifdef HAVE_UNISTD_H;4;1
#ifdef G_OS_WIN32;11;1
#ifndef _O_BINARY;14;1
#ifdef DEBUG;110;1
#ifdef DEBUG;181;1
#ifdef DEBUG;198;1
#ifdef DEBUG;241;1
#ifdef DEBUG;247;1
#ifdef DEBUG;274;1
#ifdef DEBUG;328;1
#ifdef DEBUG;350;1
#ifdef DEBUG;364;1
#ifdef DEBUG;376;1
#ifdef DEBUG;386;1
#ifndef NULL;1;1
#ifdef DEBUG;16;1
#ifndef FITS_NO_DEMO;1195;1
#if 0;147;1
#if (G_BYTE_ORDER == G_BIG_ENDIAN);50;1
#if (G_BYTE_ORDER == G_BIG_ENDIAN);56;1
#if (G_BYTE_ORDER == G_BIG_ENDIAN);72;1
#if (G_BYTE_ORDER == G_BIG_ENDIAN);78;1
#ifdef ICO_DBG;3;1
#else;5;1
#ifdef HAVE_LIBEXIF;8;1
#ifdef HAVE_LCMS;11;2
#ifdef HAVE_LIBEXIF;26;1
#ifdef HAVE_LIBEXIF;33;1
#ifdef HAVE_LIBEXIF;67;1
#ifdef HAVE_LCMS;70;1
#else;72;1
#ifdef HAVE_LIBEXIF;178;1
#ifdef GIMP_UNSTABLE;188;1
#ifdef GIMP_UNSTABLE;206;1
#ifdef HAVE_LIBEXIF;210;1
#ifdef HAVE_LIBEXIF;217;1
#ifdef HAVE_LIBEXIF;233;1
#ifdef GIMP_UNSTABLE;253;1
#ifdef HAVE_LCMS;307;1
#ifdef HAVE_LIBEXIF;321;1
#ifdef HAVE_LIBEXIF;357;1
#ifdef HAVE_LIBEXIF;409;1
#ifdef HAVE_LCMS;621;2
#else;691;1
#ifdef HAVE_LCMS;702;1
#ifdef HAVE_LIBEXIF;7;1
#ifdef HAVE_UNISTD_H;8;1
#ifdef HAVE_LIBEXIF;14;1
#ifdef HAVE_LIBEXIF;25;1
#ifdef HAVE_LIBEXIF;92;1
#ifdef HAVE_LIBEXIF;383;2
#ifdef GIMP_UNSTABLE;440;1
#ifdef GIMP_UNSTABLE;457;1
#ifdef HAVE_LIBEXIF;748;1
#ifdef HAVE_LIBEXIF;960;1
#ifdef HAVE_LIBEXIF;1025;1
#ifdef HAVE_LIBEXIF;1102;1
#ifdef HAVE_LIBEXIF;6;1
#ifdef HAVE_LIBEXIF;7;1
#ifdef HAVE_LIBEXIF;17;1
#ifdef HAVE_LIBEXIF;38;1
#ifdef HAVE_LIBEXIF;62;1
#ifdef HAVE_LIBEXIF;109;1
#ifdef HAVE_LIBEXIF;191;1
#ifdef HAVE_LIBEXIF;273;1
#ifdef __ia64__;13;1
#if 0;367;1
#ifdef __ia64__;701;1
#ifdef HAVE_LIBEXIF;8;1
#ifdef HAVE_IPTCDATA;11;1
#ifdef HAVE_IPTCDATA;558;1
#else;562;1
#ifdef HAVE_IPTCDATA;575;1
#else;590;1
#ifdef HAVE_LIBEXIF;874;1
#else;884;1
#ifdef HAVE_LIBEXIF;897;1
#else;946;1
#ifdef PSD_SAVE;7;1
#ifdef PSD_SAVE;49;1
#ifdef PSD_SAVE;91;1
#ifdef PSD_SAVE;119;1
#ifdef PSD_SAVE;170;1
#ifdef PSD_SAVE;3;1
#else;5;1
#ifdef HAVE_UNISTD_H;7;1
#ifdef HAVE_UNISTD_H;5;1
#ifdef HAVE_UNISTD_H;8;1
#ifdef G_OS_WIN32;16;1
#ifdef _MSC_VER;24;1
#ifdef ENABLE_SAVING;349;1
#ifdef ENABLE_SAVING;379;1
#if 0;936;1
#if 1;4;1
#else;8;1
#if 1;139;1
#else;142;1
#ifdef HAVE_UNISTD_H;5;1
#ifdef G_OS_WIN32;9;1
#ifdef DEBUG;109;1
#ifdef HAVE_UNISTD_H;5;1
#ifdef G_OS_WIN32;9;1
#ifdef DEBUG;707;1
#if DEBUG;727;1
#ifdef DEBUG;46;1
#ifdef DEBUG;260;1
#ifdef DEBUG;268;1
#if 0;254;1
#ifdef DEBUG;50;1
#ifdef DEBUG;137;1
#ifdef DEBUG;147;1
#ifdef HAVE_UNISTD_H;5;1
#if 0;163;1
#ifdef DEBUG;293;1
#ifdef DEBUG;419;1
#ifdef DEBUG;425;1
#ifdef DEBUG;430;1
#else;433;1
#ifdef DEBUG;476;1
#if 0;81;1
#if 0;135;1
#if 0;62;1
#if 0;71;1
#if 0;82;1
#if 0;90;1
#if 0;404;1
#if 0;426;1
#if 0;446;1
#if 0;467;1
#ifdef HAVE_UNISTD_H;6;1
#ifdef G_OS_WIN32;20;1
#if 0;102;1
#if 0;116;1
#if 0;358;1
#if 0;401;1
#if 0;405;1
#if 0;410;1
#if 0;658;1
#if 0;670;1
#if 0;744;1
#if 0;85;1
#else;89;1
#if 0;206;1
#if 0;294;1
#if 0;24;1
#ifdef HAVE_UNISTD_H;5;1
#ifdef DEBUG;13;1
#else;15;1
#ifndef OPAQUE;38;1
#ifdef DEBUG;457;1
#ifdef DEBUG;3723;1
#ifdef DEBUG;3757;1
#ifdef DEBUG;3858;1
#ifdef DISABLE_NLS;6;1
#else;8;1
#ifdef GIMP_HELP_DEBUG;43;1
#ifdef GIMP_HELP_DEBUG;85;1
#ifdef DISABLE_NLS;7;1
#else;9;1
#ifdef GIMP_HELP_DEBUG;102;1
#ifdef DISABLE_NLS;6;1
#else;8;1
#ifdef PLATFORM_OSX;3;1
#ifdef PLATFORM_OSX;8;1
#ifdef DISABLE_NLS;13;1
#else;15;1
#ifdef PLATFORM_OSX;126;1
#ifdef GIMP_HELP_DEBUG;145;1
#ifdef PLATFORM_OSX;149;1
#else;166;1
#ifdef GIMP_HELP_DEBUG;360;1
#ifdef GIMP_HELP_DEBUG;403;1
#ifdef GIMP_HELP_DEBUG;424;1
#ifdef GIMP_HELP_DEBUG;203;1
#if DEBUG_SORT_HELP_ITEMS;256;1
#if DEBUG_SORT_HELP_ITEMS;266;1
#if DEBUG_SORT_HELP_ITEMS;296;1
#ifdef URI_DEBUG;70;1
#ifdef URI_DEBUG;103;1
#ifdef URI_DEBUG;208;1
#if 0;213;1
#ifdef DEBUG_BRUSH;642;1
#ifdef DEBUG_BRUSH;653;1
#ifdef DEBUG_BRUSH;680;1
#ifdef DEBUG_BRUSH;685;1
#ifdef DEBUG_BRUSH;689;1
# ifndef YY_NULL;29;2
#ifdef YYERROR_VERBOSE;36;1
#else;39;1
#ifndef CERN_Y_TAB_H;42;3
#ifdef short;104;1
#ifdef YYTYPE_UINT8;107;1
#else;109;1
#ifdef YYTYPE_INT8;112;1
#elif (defined __STDC__ || defined __C99__FUNC__      || defined __cplusplus || defined _MSC_VER);114;1
#else;116;1
#ifdef YYTYPE_UINT16;119;1
#else;121;1
#ifdef YYTYPE_INT16;124;1
#else;126;1
#ifndef YYSIZE_T;129;2
#ifndef YY_;142;3
#if ! defined lint || defined __GNUC__;153;1
#else;155;1
#ifndef lint;158;1
#else;160;2
#if ! defined yyoverflow || YYERROR_VERBOSE;173;6
#if (! defined yyoverflow      && (! defined __cplusplus   || (defined YYSTYPE_IS_TRIVIAL && YYSTYPE_IS_TRIVIAL)));227;1
#if defined YYCOPY_NEEDED && YYCOPY_NEEDED;238;3
#if YYDEBUG;286;1
#if YYDEBUG || YYERROR_VERBOSE || 0;311;1
# ifdef YYPRINT;322;1
#if defined YYFAIL;404;1
#ifndef YYLLOC_DEFAULT;410;1
#ifndef YY_LOCATION_PRINT;414;1
#ifdef YYLEX_PARAM;417;1
#else;419;1
#if YYDEBUG;422;2
#else;519;1
#ifndef YYINITDEPTH;525;1
#ifndef YYMAXDEPTH;528;1
#if YYERROR_VERBOSE;531;4
#if (defined __STDC__ || defined __C99__FUNC__      || defined __cplusplus || defined _MSC_VER);689;1
#else;692;1
#ifdef YYPARSE_PARAM;713;2
#else;722;2
#if YYERROR_VERBOSE;745;1
#ifdef yyoverflow;771;1
#else;782;2
#if ! YYERROR_VERBOSE;968;1
#else;970;1
#if !defined yyoverflow || YYERROR_VERBOSE;1058;1
#ifndef yyoverflow;1078;1
#if YYERROR_VERBOSE;1082;1
#ifndef YYDEBUG;3;1
#if YYDEBUG;6;1
#ifndef YYTOKENTYPE;9;1
#if ! defined YYSTYPE && ! defined YYSTYPE_IS_DECLARED;34;1
#ifdef YYPARSE_PARAM;48;2
#else;54;2
# ifndef YY_NULL;33;2
#ifdef YYERROR_VERBOSE;40;1
#else;43;1
#ifndef CSIM_Y_TAB_H;46;3
#ifdef short;140;1
#ifdef YYTYPE_UINT8;143;1
#else;145;1
#ifdef YYTYPE_INT8;148;1
#elif (defined __STDC__ || defined __C99__FUNC__      || defined __cplusplus || defined _MSC_VER);150;1
#else;152;1
#ifdef YYTYPE_UINT16;155;1
#else;157;1
#ifdef YYTYPE_INT16;160;1
#else;162;1
#ifndef YYSIZE_T;165;2
#ifndef YY_;178;3
#if ! defined lint || defined __GNUC__;189;1
#else;191;1
#ifndef lint;194;1
#else;196;2
#if ! defined yyoverflow || YYERROR_VERBOSE;209;6
#if (! defined yyoverflow      && (! defined __cplusplus   || (defined YYSTYPE_IS_TRIVIAL && YYSTYPE_IS_TRIVIAL)));263;1
#if defined YYCOPY_NEEDED && YYCOPY_NEEDED;274;3
#if YYDEBUG;324;1
#if YYDEBUG || YYERROR_VERBOSE || 0;364;1
# ifdef YYPRINT;381;1
#if defined YYFAIL;500;1
#ifndef YYLLOC_DEFAULT;506;1
#ifndef YY_LOCATION_PRINT;510;1
#ifdef YYLEX_PARAM;513;1
#else;515;1
#if YYDEBUG;518;2
#else;615;1
#ifndef YYINITDEPTH;621;1
#ifndef YYMAXDEPTH;624;1
#if YYERROR_VERBOSE;627;4
#if (defined __STDC__ || defined __C99__FUNC__      || defined __cplusplus || defined _MSC_VER);785;1
#else;788;1
#ifdef YYPARSE_PARAM;809;2
#else;818;2
#if YYERROR_VERBOSE;841;1
#ifdef yyoverflow;867;1
#else;878;2
#if ! YYERROR_VERBOSE;1197;1
#else;1199;1
#if !defined yyoverflow || YYERROR_VERBOSE;1287;1
#ifndef yyoverflow;1307;1
#if YYERROR_VERBOSE;1311;1
#ifndef YYDEBUG;3;1
#if YYDEBUG;6;1
#ifndef YYTOKENTYPE;9;1
#if ! defined YYSTYPE && ! defined YYSTYPE_IS_DECLARED;66;1
#ifdef YYPARSE_PARAM;80;2
#else;86;2
#ifdef _NOT_READY_YET_;791;1
# ifndef YY_NULL;29;2
#ifdef YYERROR_VERBOSE;36;1
#else;39;1
#ifndef NCSA_Y_TAB_H;42;3
#ifdef short;106;1
#ifdef YYTYPE_UINT8;109;1
#else;111;1
#ifdef YYTYPE_INT8;114;1
#elif (defined __STDC__ || defined __C99__FUNC__      || defined __cplusplus || defined _MSC_VER);116;1
#else;118;1
#ifdef YYTYPE_UINT16;121;1
#else;123;1
#ifdef YYTYPE_INT16;126;1
#else;128;1
#ifndef YYSIZE_T;131;2
#ifndef YY_;144;3
#if ! defined lint || defined __GNUC__;155;1
#else;157;1
#ifndef lint;160;1
#else;162;2
#if ! defined yyoverflow || YYERROR_VERBOSE;175;6
#if (! defined yyoverflow      && (! defined __cplusplus   || (defined YYSTYPE_IS_TRIVIAL && YYSTYPE_IS_TRIVIAL)));229;1
#if defined YYCOPY_NEEDED && YYCOPY_NEEDED;240;3
#if YYDEBUG;288;1
#if YYDEBUG || YYERROR_VERBOSE || 0;313;1
# ifdef YYPRINT;324;1
#if defined YYFAIL;403;1
#ifndef YYLLOC_DEFAULT;409;1
#ifndef YY_LOCATION_PRINT;413;1
#ifdef YYLEX_PARAM;416;1
#else;418;1
#if YYDEBUG;421;2
#else;518;1
#ifndef YYINITDEPTH;524;1
#ifndef YYMAXDEPTH;527;1
#if YYERROR_VERBOSE;530;4
#if (defined __STDC__ || defined __C99__FUNC__      || defined __cplusplus || defined _MSC_VER);688;1
#else;691;1
#ifdef YYPARSE_PARAM;712;2
#else;721;2
#if YYERROR_VERBOSE;744;1
#ifdef yyoverflow;770;1
#else;781;2
#if ! YYERROR_VERBOSE;975;1
#else;977;1
#if !defined yyoverflow || YYERROR_VERBOSE;1065;1
#ifndef yyoverflow;1085;1
#if YYERROR_VERBOSE;1089;1
#ifndef YYDEBUG;3;1
#if YYDEBUG;6;1
#ifndef YYTOKENTYPE;9;1
#if ! defined YYSTYPE && ! defined YYSTYPE_IS_DECLARED;36;1
#ifdef YYPARSE_PARAM;50;2
#else;56;2
#ifdef _TEMP_;11;1
#ifdef _NOT_READY_YET_;366;1
#ifdef _NOT_READY_YET_;391;1
#ifndef OPAQUE;15;1
#if DIVBOX_LOOKS_LIKE_SPINBUTTON;170;1
#if DIVBOX_LOOKS_LIKE_SPINBUTTON;176;1
#else;179;1
#if DIVBOX_LOOKS_LIKE_SPINBUTTON;193;1
#else;200;1
#ifdef MAZE_DEBUG;93;1
#ifdef MAZE_DEBUG;162;1
#ifdef MAZE_DEBUG;225;1
#if 0;438;2
#ifdef HAVE_UNISTD_H;8;1
#ifdef G_OS_WIN32;13;1
#ifndef _O_BINARY;16;1
#ifdef DEBUG_XMP_MODEL;159;1
#ifdef DEBUG_XMP_MODEL;172;1
#ifdef DEBUG_XMP_MODEL;188;1
#ifdef DEBUG_XMP_MODEL;210;1
#ifdef DEBUG_XMP_MODEL;218;1
#ifdef DEBUG_XMP_MODEL;368;1
#ifdef DEBUG_XMP_MODEL;411;1
#ifdef DEBUG_XMP_MODEL;440;1
#ifdef DEBUG_XMP_MODEL;473;1
#ifdef DEBUG_XMP_MODEL;514;1
#ifdef DEBUG_XMP_MODEL;548;1
#ifdef DEBUG_XMP_MODEL;584;1
#ifdef DEBUG_XMP_MODEL;620;1
#ifndef WITHOUT_GIMP;1;1
#else;5;1
#ifdef DEBUG_XMP_PARSER;82;1
#ifdef DEBUG_XMP_PARSER;169;1
#ifdef DEBUG_XMP_PARSER;201;1
#ifdef DEBUG_XMP_PARSER;422;1
#ifdef DEBUG_XMP_PARSER;706;1
#ifdef DEBUG_XMP_PARSER;839;1
#ifdef DEBUG_XMP_PARSER;848;1
#ifdef DEBUG_XMP_PARSER;877;1
#ifndef EMBED_PAGE_SETUP;8;1
#ifndef EMBED_PAGE_SETUP;1;1
#ifndef EMBED_PAGE_SETUP;14;1
#ifndef EMBED_PAGE_SETUP;27;1
#ifndef EMBED_PAGE_SETUP;45;1
#ifndef EMBED_PAGE_SETUP;80;1
#ifndef EMBED_PAGE_SETUP;126;1
#ifndef EMBED_PAGE_SETUP;160;1
#ifndef EMBED_PAGE_SETUP;190;1
#ifdef EMBED_PAGE_SETUP;205;1
#ifndef EMBED_PAGE_SETUP;223;1
#ifndef EMBED_PAGE_SETUP;243;1
#ifndef EMBED_PAGE_SETUP;334;1
#ifndef G_OS_WIN32;1;1
#ifdef HAVE_CONFIG_H;1;1
#if 0;176;1
#if 0;269;1
#ifdef HAVE_CONFIG_H;1;1
#ifdef HAVE_CONFIG_H;1;1
#ifndef PG_DEBUG;13;1
#if PG_DEBUG > 0;79;1
#ifdef HAVE_BIND_TEXTDOMAIN_CODESET;1439;1
#ifdef VERSION;499;1
#ifdef HAVE_CONFIG_H;1;1
#ifdef VERSION;7128;1
#ifdef HAVE_CONFIG_H;1;1
#ifndef _INSIDE_PYGIMP_;41;2
#ifdef HAVE_CONFIG_H;1;1
#ifdef HAVE_CONFIG_H;1;1
#ifdef HAVE_CONFIG_H;1;1
#ifndef GETTEXT_PACKAGE;3;1
#ifdef gettext_noop;14;1
#else;16;1
#ifdef HAVE_CONFIG_H;1;1
#ifdef HAVE_CONFIG_H;1;1
#ifdef HAVE_CONFIG_H;1;1
#ifndef PG_DEBUG;12;1
#if PG_DEBUG > 0;28;1
#if PG_DEBUG > 1;85;1
#if PG_DEBUG > 1;309;1
#if PG_DEBUG > 0;726;1
#if PG_DEBUG > 1;761;1
#if PG_DEBUG > 1;769;1
#if PG_DEBUG >= 1;777;1
#if PG_DEBUG > 0;784;1
#if PG_DEBUG > 0;795;1
#if PG_DEBUG > 0;802;1
#if PG_DEBUG > 0;809;1
#if PG_DEBUG > 0;816;1
#ifdef HAVE_CONFIG_H;1;1
#ifdef HAVE_CONFIG_H;1;1
#if PY_VERSION_HEX < 0x02050000 && !defined(PY_SSIZE_T_MIN);7;1
#ifndef _INSIDE_PYGIMPCOLOR_;16;2
#if HAVE_UNISTD_H;3;1
#if 0;1;1
#if USE_DL;11;1
#if DEBUG_SCRIPTS;213;1
#if USE_DL;342;1
#if DEBUG_MARSHALL;470;1
#ifdef DEBUG_MARSHALL;493;1
#ifdef DEBUG_MARSHALL;508;1
#if DEBUG_MARSHALL;527;1
#if DEBUG_MARSHALL;546;1
#if DEBUG_MARSHALL;576;1
#if DEBUG_MARSHALL;587;1
#if DEBUG_MARSHALL;598;1
#if DEBUG_MARSHALL;609;1
#if DEBUG_MARSHALL;620;1
#if DEBUG_MARSHALL;656;1
#if DEBUG_MARSHALL;701;1
#if DEBUG_MARSHALL;748;1
#if DEBUG_MARSHALL;795;1
#if DEBUG_MARSHALL;843;1
#if DEBUG_MARSHALL;867;1
#if DEBUG_MARSHALL;884;1
#if DEBUG_MARSHALL;939;1
#if DEBUG_MARSHALL;962;1
#if DEBUG_MARSHALL;973;1
#if DEBUG_MARSHALL;985;1
#if DEBUG_MARSHALL;1007;1
#if DEBUG_MARSHALL;1011;1
#if DEBUG_MARSHALL;1017;1
#if DEBUG_MARSHALL;1027;1
#if DEBUG_MARSHALL;1035;1
#if DEBUG_MARSHALL;1077;1
#if DEBUG_MARSHALL;1084;1
#if DEBUG_MARSHALL;1272;1
#ifdef GDK_WINDOWING_WIN32;1312;1
#ifdef GDK_WINDOWING_QUARTZ;5;1
#ifdef GDK_WINDOWING_QUARTZ;572;1
#ifdef GDK_WINDOWING_QUARTZ;582;1
#ifndef GETTEXT_PACKAGE;3;1
#ifndef HAVE_BIND_TEXTDOMAIN_CODESET;7;1
#if 0;16;1
#ifdef G_OS_WIN32;4;1
#ifdef G_OS_WIN32;238;1
#ifdef G_OS_WIN32;436;1
#ifdef HAVE_UNISTD_H;6;1
#ifdef HAVE_SYS_TIME_H;9;1
#ifdef G_OS_WIN32;14;2
#else;23;2
#ifdef G_OS_WIN32;41;1
#else;43;1
#ifndef HAVE_DIFFTIME;49;1
#ifndef NO_FD_SET;52;1
#else;54;2
#ifndef G_OS_WIN32;430;1
#ifndef G_OS_WIN32;453;1
#ifdef G_OS_WIN32;485;1
#ifdef IPV6_V6ONLY;509;1
#ifdef G_OS_WIN32;665;1
#else;833;1
#if HAVE_UNISTD_H;4;1
#if USE_TRACING;8;1
#if USE_TRACING;14;1
#if USE_MATH;57;1
#if USE_CHAR_CLASSIFIERS;120;1
#if USE_PLIST;148;1
#if USE_STRING_PORTS;162;1
#if SHOW_ERROR_LINE;19;1
#ifdef __cplusplus;122;1
#ifdef __cplusplus;164;1
#if HAVE_UNISTD_H;3;1
#ifdef WIN32;6;1
#ifdef WIN32;9;1
#if USE_DL;12;1
#if USE_MATH;15;1
#if !STANDALONE;24;1
#if USE_STRLWR;78;1
#else;79;1
#ifndef prompt;82;1
#ifndef InitFile;85;1
#ifndef FIRST_CELLSEGS;88;1
#if USE_MATH;129;1
#if USE_PLIST;182;1
#if USE_CHAR_CLASSIFIERS;219;1
#if USE_ASCII_NAMES;226;1
#if USE_MATH;463;1
#if defined TSGRIND;667;1
#ifndef USE_OBJECT_LIST;696;1
#else;740;1
#if USE_COLON_HOOK;926;1
#if USE_ASCII_NAMES;1020;1
#if SHOW_ERROR_LINE;1148;1
#if SHOW_ERROR_LINE;1185;1
#if SHOW_ERROR_LINE;1273;1
#if STANDALONE;1404;1
#else;1407;1
#if SHOW_ERROR_LINE;1578;1
#if SHOW_ERROR_LINE;1583;1
#if SHOW_ERROR_LINE;1618;1
#if SHOW_ERROR_LINE;1649;1
#if USE_ASCII_NAMES;1778;1
#else;1786;1
#if !defined(USE_ALIST_ENV) || !defined(USE_OBJECT_LIST);1908;1
#ifndef USE_ALIST_ENV;1921;1
#else;1973;1
#if USE_ERROR_HOOK;2020;1
#if SHOW_ERROR_LINE;2024;1
#if USE_ERROR_HOOK;2035;1
#ifndef USE_SCHEME_STACK;2066;1
#else;2136;1
#if USE_TRACING;2237;1
#if USE_TRACING;2288;1
#if USE_TRACING;2296;1
#if 1;2348;1
#else;2363;1
#if USE_MATH;2710;1
#if USE_MATH;2714;1
#if USE_CHAR_CLASSIFIERS;3203;1
#if USE_PLIST;3327;1
#if USE_STRING_PORTS;3400;1
#if SHOW_ERROR_LINE;3619;1
#if USE_INTERFACE;3959;1
#if USE_INTERFACE;4054;1
#if SHOW_ERROR_LINE;4149;1
#if SHOW_ERROR_LINE;4177;1
#if SHOW_ERROR_LINE;4198;1
#if !STANDALONE;4239;1
#if STANDALONE;4305;2
#ifdef __cplusplus;6;1
#ifndef STANDALONE;9;1
#ifndef _MSC_VER;12;2
#else;17;2
#if USE_NO_FEATURES;25;1
#if USE_DL;37;1
#ifndef USE_MATH;40;1
#ifndef USE_CHAR_CLASSIFIERS;43;1
#ifndef USE_ASCII_NAMES;46;1
#ifndef USE_STRING_PORTS;49;1
#ifndef USE_TRACING;52;1
#ifndef USE_PLIST;55;1
#ifndef USE_ERROR_HOOK;58;1
#ifndef USE_COLON_HOOK;61;1
#ifndef USE_STRLWR;64;1
#ifndef STDIO_ADDS_CR;67;1
#ifndef INLINE;70;1
#ifndef USE_INTERFACE;73;1
#ifndef SHOW_ERROR_LINE;76;1
#if !STANDALONE;90;1
#if USE_INTERFACE;135;1
#if !STANDALONE;196;1
#ifdef __cplusplus;208;1
#if 0;326;1
#if 0;336;1
#if 0;421;1
#if 0;456;1
#ifndef MAX;30;1
#ifndef MIN;33;1
#if 0;39;1
#ifndef LIB_ENVVAR;67;1
#if 0;195;1
#if defined (__GNUC__);51;1
#else;55;1
#ifndef FALSE;4;1
#if 0;43;1
#else;67;1
#ifdef G_OS_WIN32;58;1
#ifdef __APPLE__;3;1
#else;11;1
#ifdef _DEBUG;9;1
#ifdef _DEBUG;13;1
#else;75;1
#ifdef _DEBUG;5;1
#ifdef _DEBUG;12;1
#ifdef _DEBUG;141;1
#ifdef _DEBUG;148;1
#ifdef _DEBUG;12;1
#ifdef _DEBUG;21;1
#ifdef _DEBUG;31;1
#ifdef _DEBUG;77;1
#ifndef TWAIN_ALTERNATE_MAIN;95;1
#ifdef _DEBUG;101;1
#ifdef _DEBUG;132;1
#ifdef _DEBUG;149;1
#ifdef _DEBUG;268;1
#ifdef _DEBUG;474;1
#ifdef WIN32;3;2
#else;10;1
#ifdef _MSWIN_;15;2
#ifdef _MAC_;26;1
#ifdef _UNIX_;32;1
#ifdef __cplusplus;1224;1
#ifdef _MSWIN_;1227;1
#else;1237;1
#ifdef __cplusplus;1248;1
#ifdef __cplusplus;1251;1
#ifdef _MSWIN_;1254;2
#else;1273;1
#ifdef __cplusplus;1283;1
#ifdef WIN32;1286;2
#else;1292;1
#ifdef APSTUDIO_INVOKED;8;2
#ifdef CAN_SET_DECOR;57;1
#ifdef CAN_SET_DECOR;66;1
#ifdef _MSC_VER;359;1
#else;361;1
#ifdef CAN_SET_DECOR;452;1
#ifdef CAN_SET_DECOR;526;1
#ifdef G_OS_WIN32;7;1
#ifdef G_OS_WIN32;19;1
#else;21;1
#ifdef G_OS_WIN32;24;1
#else;27;1
#if 0;48;1
#ifdef G_OS_WIN32;55;1
#ifdef G_OS_WIN32;101;1
#ifdef G_OS_WIN32;110;1
#else;138;1
#ifdef G_OS_WIN32;145;1
#else;149;1
#ifdef G_OS_WIN32;308;1
#ifdef G_OS_WIN32;329;1
#ifdef G_OS_WIN32;388;1
#else;397;1
#ifdef G_OS_WIN32;450;1
#ifndef G_OS_WIN32;538;1
#ifdef HAVE_UNISTD_H;8;1
